date,username,tweet,hashtags,likes_count,sentiment
2018-09-21,razor_rahendra,captain marvel saiyan mode,[],0,positive
2018-09-21,fairytailfansid,takut kau bertarung melindungi wendy marvel,[],0,neutral
2018-09-21,ruben_yuanito,kebenaran ditegakkan 💪,[],0,positive
2018-09-21,synjiejosh,serious nak okoye haha,[],1,neutral
2018-09-21,bvoiceradio,sutradara marvel mengasih kode judul avengers 4 nih blisteners twitternya foto diambil set film avengers 4 bertuliskan look hard breakershow,['#breakershow'],0,negative
2018-09-21,00_abby_1003_,tinggal menunggu nogikeyaizaka marvel 👏 captain marvel ya premiere jepang keyakizakanogizaka 👍,[],0,negative
2018-09-21,bvoiceradio,lo pecinta marvel habis breaker sukmagytr mengasih seputar avengers 4 loh penasaran streaming langsung yuk breakershow,['#breakershow'],0,neutral
2018-09-21,uwusist,banget kak favv ku dluu wkwkkw siap2 captain marvel wkwkwk,[],0,neutral
2018-09-21,nugrohodimas,mah sjw feminist third grade salah sebutannya bilang brie larson acting mah jarang menonton film 😂 lead actor marvel minimal nominasi oscar,[],0,negative
2018-09-21,kaskus,captain marvel 3 fakta trailer perdananya,[],3,positive
2018-09-21,interadio108fm,loki scarlet witch kabarnya serial disney berencana layanan streaming karakter marvel cinematic universe dikabarkan bentuk serial,[],0,neutral
2018-09-21,merrymarvelite,captain marvel daekazu,[],1,positive
2018-09-21,uzoneindonesia,fix xmen masuk semesta marvel cinematic universe uzoneid,['#uzoneid'],0,positive
2018-09-21,shabiradinda,iya captain marvel superhero ditemuin nick fury salah namanya captain marvel tuh garagara sih carol danvers captain marvel sengaja nyatuin dna dnanya mar vell mar vell alien pasukan kree disuruh mantau bumi,[],0,negative
2018-09-21,reisabeiia,hah captain marvel cewek avengers tuh rebutan captain marvel wkwkwk penggemar berat gapaham,[],0,neutral
2018-09-21,4hmadputr4,je kena tgkp n lepas blk smlm ley je troll orang arini savage orang tua nih najibrazak xlayan movie silap2 character marvel hafal,[],1,negative
2018-09-21,prasenjit220,beta supah like daredevil daredevilseason3 marvel netflix,"['#daredevil', '#daredevilseason3', '#marvel', '#netflix']",0,positive
2018-09-21,layardotid,marvel gencar kampanyekan black panther masuk nominasi best oscar 2019,[],1,positive
2018-09-21,himanshu_uikey_,yehi dc ki problem hai,[],1,negative
2018-09-21,amirulaswad90,sabar nak tunggu ending phew marvel movie kena tunggu lamaaa,[],0,negative
2018-09-21,cblingga,zedd capt marvel beda arpegio doang dikit 😅😅😅,[],0,neutral
2018-09-21,beckzjr7,adegan mengejar mantan 🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️ captainamerica wintersoldier chrisevans sebastianstan marvel cenayangfilm,"['#captainamerica', '#wintersoldier', '#chrisevans', '#sebastianstan', '#marvel']",1,neutral
2018-09-21,budiiwah,karakrter agent culson agen skydaisy series marvel agent shield sih coy culson sky disuntik darah prajurit kree menyelamatkan mati kekuatannya goks ya,[],0,negative
2018-09-21,antar_kabar,akuisisi disney fox membawa kembalinya xmen marvel semesta mcu spektakuler hasil disney akuisisi fox selamat xmen — newsdetik,[],0,positive
2018-09-21,budiiwah,sumber aing baca trailer captain marvel,[],0,positive
2018-09-21,andikabry,suka marvel sejarah indonesia follow biar berbagi followfriday,['#followfriday'],0,positive
2018-09-21,berbizadas,manjakan penggemar avengers 5 musuh kuat dihadapi captain marvel filmnya,[],0,positive
2018-09-21,budiiwah,6 ditriler captain marvel carol danvers pilot pesawat tempur pasukan militer,[],0,positive
2018-09-21,budiiwah,5 alien caprtain marvel berhubah bentuk memiliki kekuatan terbatas perubahan binary ciriciri captain marvel masuk mode binary tubuh matanya bersinar mode pelepasan goku mode saint saiya,[],0,neutral
2018-09-21,budiiwah,4 jurus captain marvel menyerap energi cosmik energi mengubahnya photonic blast menonton trailernya ditunjukin captain marvel gerbong kereta,[],0,negative
2018-09-21,budiiwah,2 nama asli captain marvel carol danvers doi manusia alien tumbuh bumi loh carol danvers kekuatan supernya kawan,[],0,negative
2018-09-21,budiiwah,kali baca internet fakta terkait captain marvel 1 captain marvel mengeluarkan kekuatan langsung tubuhnya berbeda hero marvel memanfaatkan teknologi canggih level kekuatan hulk super kuat,[],0,positive
2018-09-21,halohaikal,marvel phase 4 soalna hehehe ya aos aos sanyambungna ge jeung cinematic universe angger ngan kitu hungkul saukur caritaan dialog,[],0,neutral
2018-09-21,titan_tok05,pikirkan berpikir dimatamu berpikir buruk buruklah matamu cgv blitz megaplex marvel city,[],0,negative
2018-09-21,lactobaecillus,hasil kegabutan mah ya menonton film marvel avengers,[],0,neutral
2018-09-21,pramabose_,wahaha cakep mudahan hijrah doi marvel,[],0,neutral
2018-09-21,oposisitirani,mending menonton film marvel iron man,[],0,positive
2018-09-21,mirzanifwat,aok gila geng captain marvel bah,[],0,positive
2018-09-21,chrisayunn,akunku isinya receh retweetan video hewan bahas series thailand marvel kontenku followfriday,['#followfriday'],0,positive
2018-09-21,daranamyte,ya fan marvel cocoklogi nya juara banget deh,[],0,positive
2018-09-21,tttiopi,gua pikir pecinta marvel,[],0,negative
2018-09-21,fadhilahazis,stereotype wanita lemah lelaki dipatahkan representasi captain marvel,[],0,negative
2018-09-21,axdyn4170,captain marvel daekazu,[],1,positive
2018-09-21,_adhea,terheran sih marvel cast capt oscar winner bozq,[],0,positive
2018-09-21,joblikeid,membedah trailer captain marvel jagoan wanita jagat superhero marvel,[],0,positive
2018-09-21,xcloudservantx,hasil kesepakatan dc marvel kayaknya,[],0,neutral
2018-09-21,aldinugrahaha,trailer captain marvel rilis kapten begal,[],0,positive
2018-09-21,cenayangfilm,pas trailer captain marvel nongol bilang brie akting,[],11,neutral
2018-09-21,pecintafilmofc,sinopsis trailer captain marvel tinju wajah wanita tua,[],0,negative
2018-09-21,faktanyagoogle,marvel universe 9000 superhero karakter 74 penerbitan,[],0,neutral
2018-09-21,pecintafilmofc,trailer captain marvel rilis 9 poin wajib,[],0,positive
2018-09-21,rizkyheydar,kau bidadari jatuh surga hadapanku eeeaakau bidadari jatuh surga hatiku eeeaa🕊 art science museum marvel studios,[],0,positive
2018-09-21,ncious_bali,fact ncfame suka banget superhero marvel comic fantastic4 ukuran bajunya ml ukuran sepatu kak nc 44cm ukuran celana kak nc 3234,['#fact'],0,positive
2018-09-21,adillashahida95,lepas habis daredevil season 3 nih dah sendu ah takde deh marvel series best daredevil 😅 try tengok iron fist mehhh fight scene beshe2 je 😅 story line pon 😅 mehhh hahah,[],0,positive
2018-09-21,xcloudservantx,dc marvel 😂😂,[],0,neutral
2018-09-21,xcloudservantx,shazam nick namenya captain marvel karya dc,[],0,positive
2018-09-21,kelokasi,ckckckbiaya produksi premium rp 4500 suka melanggar aturan 10 menghilangkan bosan kerja 5 artis jepang tercantik sukses menembus panggung hollywood captain marvel,[],0,neutral
2018-09-21,galathyniusl,rdj dono dah marvel todinho,[],1,neutral
2018-09-21,hananghafur,captain marvel deh trailer,[],1,positive
2018-09-21,igarsurya,salah tv series terbaik marvel netflix 🔥,[],0,neutral
2018-09-21,dipta__b,momentum pas dc menyusul mcu avengers 4 manga marvel nyusun arc cooling kesempatan dc bangun universenya pelan2,[],0,positive
2018-09-21,fiqyaaa,official nih xmen dibeli disney dikonfirmasi disney marvel cinematic fase 4 xmen nya,[],0,positive
2018-09-21,elarcolem,laku keras marvel’s spiderman tembus 33 juta kopi 3,[],0,neutral
2018-09-21,igorltavares,marvel knights real oficial heuwahuehawueh,[],1,positive
2018-09-21,yodiadrian,layar lebar tv series marvel sih stan lee cameonya ngepas pula😂,[],0,positive
2018-09-21,fajar17,mcu marvel cinematic uwu,[],2,positive
2018-09-21,piznurjohari,padu scott adkin nih patut nih hero marvel dc takpun 1 filem version alaala expendables gandingkan donnie yen tony jaa dll fight scene konfem padu,[],0,positive
2018-09-21,itsnotrevenge,shazam😂 captainmarvel shazam dccomics dceu dc marvel comics art,"['#captainmarvel', '#shazam', '#dccomics', '#dceu', '#dc', '#marvel', '#comics', '#art']",3,neutral
2018-09-21,bernitanc,akhirnyaaaa,[],0,neutral
2018-09-21,jiawhoo,etihad stadium tukar nama marvel stadium comel,[],3,neutral
2018-09-21,iisreds82,gabung mcu diambil disney marvel,[],1,neutral
2018-09-21,xcloudservantx,information duanya captain marvel dunia berbeda 😂 tayang 😂😂😂,[],0,negative
2018-09-21,windawis,akhirrnyaaa nak 😘😘😘,[],0,neutral
2018-09-21,duniapromo_,berita bintang anakanak jatuh chris hemsworth bangga chris hemsworth aktor kenal thor waralaba marvel cinematic universe memiliki pandangan,[],0,positive
2018-09-21,buyingtoys,thor marvel comics tpb 3 straczynski coipel,[],0,neutral
2018-09-21,audyfaprinting,trending youtube 19092018 marvel stuios haikal hasan reza arab kah maaruf cuekin,[],0,positive
2018-09-21,irvan_fa,mantap djiwa trailer captain marvel 2019ganticaptain,['#2019ganticaptain'],0,positive
2018-09-21,donaldmreif,deborah 0207,[],0,neutral
2018-09-21,kamiwanita1,captain marvel super hero wanita marvel bertempur 2019,[],0,positive
2018-09-21,irfanzulfadhli,new york marvel,[],0,positive
2018-09-21,badillapedia,xmen diambil alih bos marvel studios deadpool masuk avengers,[],0,neutral
2018-09-21,el__superheroe,marvel comics toybiz silver samurai samurai deh plata xmen vintage 1994,[],0,neutral
2018-09-21,mudandhany,marvel spiderman bahasa indonesia chapters 1 youtube,[],0,positive
2018-09-21,kelvinalfanet,saran nih ov mending menonton bareng pas kapten marvel,[],0,neutral
2018-09-21,fakhruddinrazy,yezzaa lambang captain marvel,[],1,positive
2018-09-21,bjhynsbyfrnd,series marvel kesayangan rilis teaser 🎉,[],0,positive
2018-09-21,aabdoel_,rvwitharvi kapten marvel jooss gees bangsa kree helmnya mohawk 👍👍👍,[],0,neutral
2018-09-21,vininr15,jessica jones menonton series2 marvel game thrones sherlock update hm ya riverdale sounds fun,[],0,positive
2018-09-21,jejekieln,captain marvel 😂😂😂,[],0,positive
2018-09-21,big605,jepang penjualan perdana marvel’s spiderman 3x lipat god war,[],0,neutral
2018-09-21,mikabajuri97,marvel daredevil season 3 dah nk,[],0,positive
2018-09-21,vivalife_,xmen diambil alih bos marvel studios deadpool masuk avengers,[],7,neutral
2018-09-21,justbringit247,daredevil marvel daredevil deuteronomy 3015,"['#marvel', '#daredevil']",0,positive
2018-09-21,risemanlilt,papi stark mah marvel ns,[],0,neutral
2018-09-21,ahmadyanio,letthedevilout yuhuuuu,['#letthedevilout'],0,neutral
2018-09-21,ismailtriyadi,manjakan penggemar avengers 5 musuh kuat dihadapi captain marvel filmnya,[],0,positive
2018-09-21,newsmediacoid,rilis trailer perdana captain marvel tunjukkan koneksi avengers infinity war,[],0,neutral
2018-09-21,newsmediacoid,tiru film marvel venom adegan postcredit,[],0,neutral
2018-09-21,indomymenfess,idm sorry oot suka movie movienya marvel,[],0,neutral
2018-09-21,cryptic_comics,rt daredevil deuteronomy 3015 netflix marvel mcu daredevil,"['#netflix', '#marvel', '#mcu', '#daredevil']",1,positive
2018-09-20,kasamago,menciptakan marvel menaklukan thanos,[],0,positive
2018-09-20,peenmean,aishhh captain marvel nk dah next year,[],0,positive
2018-09-20,yourownrizk,mantap kali rilisan marvel studio seudah iron fist s2 way better tahan first one trailer captain marvel daredevil s3 rilis oktober 👏,[],0,positive
2018-09-20,yoginanthabraja,kemarin trailer capt marvel one piece daredevil lengkap 🙏,[],0,negative
2018-09-20,plgcorea,👽👽 venom sony instagram instaday instalike movie marvel perugia italy,"['#venom', '#sony', '#instagram', '#instaday', '#instalike', '#movie', '#marvel']",0,neutral
2018-09-20,adexkai,buset marvel series netflix mulu kayaknya 😅,[],0,neutral
2018-09-20,_khaiayie_,punishr,[],14,neutral
2018-09-20,legaleraindo,laku keras marvel’s spiderman tembus 33 juta kopi 3,[],0,neutral
2018-09-20,bagasiommi,kubu 1 menghina wibu kubu 2 menghina marvel loh berbeda menghina bertengkar perbedaan hobi selera seni berwarna ☺️,[],0,negative
2018-09-20,acheeeeeel,pegi lu comic marvel,[],0,positive
2018-09-20,tifanizam,ya pakar marvel,[],0,positive
2018-09-20,officialavinfo,laku keras marvel’s spiderman tembus 33 juta kopi 3,[],0,neutral
2018-09-20,duwinuraeni,rilis trailer perdana captain marvel tunjukkan koneksi avengers infinity war,[],0,neutral
2018-09-20,duwinuraeni,tiru film marvel venom adegan postcredit,[],0,neutral
2018-09-20,bc_institut,rilis trailer perdana captain marvel tunjukkan koneksi avengers infinity war,[],0,neutral
2018-09-20,bc_institut,tiru film marvel venom adegan postcredit,[],0,neutral
2018-09-20,gamezonemalang,daredevil merilis teaser trailer season ke3 selengkapnya warnetmalang warnet rentalmalang sewa rentalpsmalang rentalps gamezone update tvseries news marvel netflix liveaction berita series daredevil marvelcomic mattmurdock,"['#warnetmalang', '#warnet', '#rentalmalang', '#sewa', '#rentalpsmalang', '#rentalps', '#gamezone', '#update', '#tvseries', '#news', '#marvel', '#netflix', '#liveaction', '#berita', '#series', '#daredevil', '#marvelcomic', '#mattmurdock']",0,neutral
2018-09-20,joseiglesias10,wowowowowowowo hype,[],0,neutral
2018-09-20,adamdnor,nenek train kena tumbuk captain marvel act skrull menyamar shape diorang nk,[],0,positive
2018-09-20,agussmaul,admin akunakun marvel netflix kocak banget anjir,[],0,neutral
2018-09-20,imamsakul,logo capt marvel bikinnya 😬,[],0,neutral
2018-09-20,alanrslee,trailer aquaman gempak captain marvel nih deh apasal,[],0,positive
2018-09-20,sukanyatidur,mengikuti marvel wkwk,[],0,neutral
2018-09-20,irhamodrie,manjakan penggemar avengers 5 musuh kuat dihadapi captain marvel filmnya,[],0,positive
2018-09-20,aldinowahyu,thank god matt murdock umur,[],0,positive
2018-09-20,invyein98,luke wkwk 1 2 4 pemeran marvel 😂😂 ya lumayan mengikuti menonton infinity war 😬😬,[],0,neutral
2018-09-20,kseulbear_,marvel next movie nya captmarvel movie marvel rilis trailer ya duluan tayang,[],0,positive
2018-09-20,_panduprasetyo_,wew beda sebulan iron fist season 2 jeda 3 jeda 6 serial marvel netflix,[],0,neutral
2018-09-20,invyein98,way vote pemeran marvel ya,[],0,positive
2018-09-20,kemyusuhan,marvel marathon wkwk,[],0,neutral
2018-09-20,tauapabelum,marvel universe 9000 superhero karakter 74 penerbitan tahukahkamu,['#tahukahkamu'],0,neutral
2018-09-20,rapiherdiansyah,tiru film marvel venom adegan postcredit,[],0,neutral
2018-09-20,newsmedia20,tiru film marvel venom adegan postcredit,[],0,neutral
2018-09-20,akunmoody,wkwkwkwkwk mengakak captain marvel bobo sih,[],0,neutral
2018-09-20,nonaectif,oh captain marvel,[],0,positive
2018-09-20,bbyjum,suka mie sedaap indomie suka wonder woman captain marvel apaapa lihat lihat,[],0,positive
2018-09-20,akunmoody,kuat hero marvel kayanya,[],0,positive
2018-09-20,syxuaksiqisj,meme capt marvel meleis sumpah kali lawak,[],0,neutral
2018-09-20,pejoizwan,harap future son minat marvel tahan dc,[],0,positive
2018-09-20,allaviyu_99,niat banget om mencari penjelannya😂😂😂,[],0,neutral
2018-09-20,chogiwadae,20092018 kjdmarvel,[],0,neutral
2018-09-20,wegotloves_ca,malam jaga sebentar pamit undur reply tweet titip salam admin pas jihyo captain marvel 🙅🔥 — admin 지효 🌺,[],0,neutral
2018-09-20,flyingmortal,silap komik capt marvel kucing,[],0,negative
2018-09-20,buzzpoptv,easter egg poster terbaru captain marvel menonjolkan kucing kesayangan carol danvers easteregg chewie captainmarvel officialposter buzzpoptv,"['#easteregg', '#chewie', '#captainmarvel', '#officialposter', '#buzzpoptv']",0,positive
2018-09-20,hwngxuxii,hael aqoeh captain marvel,[],0,positive
2018-09-20,sekseehonline,adegan menarik trailer perdana film captain marvel,[],0,positive
2018-09-20,infonya_mas,adegan menarik trailer perdana film captain marvel,[],0,positive
2018-09-20,parlemomo,loh kakaknya captain marvel,[],0,neutral
2018-09-20,aemanjauhary,kucing captain marvel nama chewie,[],0,positive
2018-09-20,lukyenyon,sok excited captain marvel trailer can’t wait movie ⚡️⚡️⚡️⚡️ sketch miss danvers berkas ditemukan 2015 2016,['#sketch'],0,positive
2018-09-20,myaksiz,marvel’s spiderman mencapai jualan melebihi 33 juta salinan 3,[],7,positive
2018-09-20,beritasatu,populerb1 hiburan trailer film captain marvel kecewakan penggemar,"['#populerb1', '#hiburan']",0,positive
2018-09-20,alohaaamel,film tonton bioskop nontonnya — coming soon sih bumblebee captain marvel menonton deh luang temenkeluargasomeone else okay,[],2,neutral
2018-09-20,bintangcomid,adegan menarik trailer perdana film captain marvel,[],1,positive
